"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"pregnanoloneallopregnanolonesulfate",-0.189531619544994,0.228554576066315,0.406956181644081,1,0.849820261668522,"0",0,0.0706729185443018,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"saccharin",-0.204422698944313,0.265590934529251,0.441483775350408,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"salicyluricglucuronide",-0.309600454840183,0.255283074432673,0.225216568815589,1,0.722778580072796,"0",0,0.140994726468091,"Not Sig","Not Sig","Dichotomized",0.682058660068695,"Not Sig"
"sebacatedecanedioate",-0.741124492182431,0.220238510477035,0.000765160723955981,0.109,0.108652822801749,"0",0.963,0.963958986220601,"Not Sig","Not Sig","Dichotomized",0.0512657685050507,"Not Sig"
"Smethylmethionine",-0.101508741723923,0.21435899933212,0.635824040120539,1,0.885166800952123,"0",0,0.0529748830792552,"Not Sig","Not Sig","Dichotomized",0.880670908733936,"Not Sig"
"sucrose",0.401421383669777,0.288883746650182,0.164662440261507,1,0.679287174760706,"0",0,0.167946585001847,"Not Sig","Not Sig","Dichotomized",0.621579921463691,"Not Sig"
"taurobetamuricholate",-0.163717369465849,0.2235509242827,0.463955377761443,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"tauroursodeoxycholate",0.258113187299722,0.252670070030351,0.306997536093335,1,0.764800879390414,"0",0,0.116451621367175,"Not Sig","Not Sig","Dichotomized",0.761808700676053,"Not Sig"
"umbelliferonesulfate",0.175920294184047,0.271562816728152,0.517109785987321,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"xanthosine",0.0136751739652525,0.21944670858661,0.950310704907803,1,0.977855942731218,"0",0,0.00972512055501611,"Not Sig","Not Sig","Dichotomized",0.950310704907803,"Not Sig"
"X11407",-0.767116454106838,0.434444999895127,0.0774396564529976,1,0.785459372594689,"1",0,0.104876273659338,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11452",0.291838262155676,0.394156364146427,0.459049793028941,1,0.885791978983775,"1",0,0.0526682566532667,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11485",0.138372488982159,0.33485181782917,0.679434451678454,1,0.918424934096094,"1",0,0.0369563342303461,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11847",0.914018156217882,0.305223335267605,0.00274815712878665,0.39,0.097559578071926,"1",0.409,1.01073008660175,"Not Sig","Not Sig","Dichotomized",NA,NA
