"","metabolite","beta","se","p_val","metabolite_model"
"316","gammaglutamyltyrosine",0.191654774588539,0.21,0.36167953045733,"Continuous"
"317","gammaglutamylvaline",0.382845577918828,0.207,0.0649573606162178,"Continuous"
"318","gammatocopherolbetatocopherol",0.218632211356888,0.204,0.283755204683467,"Continuous"
"319","gentisate",-0.0787222986661781,0.189,0.677554196614806,"Continuous"
"320","gluconate",-0.165817998449941,0.202,0.411786364087207,"Continuous"
"321","glucose",-0.0705210774953591,0.189,0.709565808509592,"Continuous"
"322","glucuronate",0.0457596822546777,0.182,0.801059062367317,"Continuous"
"323","glutamate",0.22742162077072,0.237,0.336380987069544,"Continuous"
"324","glutamategammamethylester",0.326561766427912,0.195,0.0946160288836786,"Continuous"
"325","glutamine",0.287966385614383,0.196,0.142520130918254,"Continuous"
