"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"catecholsulfate",0.126796462732413,0.111163677956861,0.254024538961925,1,0.618355214140675,"0",0,0.208761972770069,"Not Sig","Not Sig","Imputed",0.611363182480449,"Not Sig"
"ceramided182241d181242",0.0273905480928171,0.0902774834875414,0.761582010422587,1,0.920244929260625,"0",0,0.0360965669268777,"Not Sig","Not Sig","Imputed",0.907460094405166,"Not Sig"
"cerotoylcarnitineC26",0.187037899822739,0.111030471762503,0.0920727841783624,1,0.461360697945701,"0",0,0.335959404596688,"Not Sig","Not Sig","Imputed",0.452739817937435,"Not Sig"
"Cglycosyltryptophan",-0.021947679682017,0.103826147834074,0.83258393404907,1,0.948796042036732,"0",0,0.0228271356631939,"Not Sig","Not Sig","Imputed",0.936380700943084,"Not Sig"
"cholate",-0.125176447141486,0.110407293142425,0.256891150607908,1,0.620820280635777,"0",0,0.207034104210657,"Not Sig","Not Sig","Imputed",0.614806911005442,"Not Sig"
"cholesterol",0.134187081043732,0.110011573413175,0.222558060271772,1,0.58502835141615,"0",0,0.232823086797764,"Not Sig","Not Sig","Imputed",0.57810813216936,"Not Sig"
"choline",0.0375780696624706,0.0996989335868638,0.706236430061672,1,0.895540362327629,"0",0,0.0479148355646559,"Not Sig","Not Sig","Imputed",0.89140839588239,"Not Sig"
"cinnamoylglycine",-0.0854874099938619,0.0935118386003067,0.36061801633336,1,0.705878107692809,"0",0,0.151270287229752,"Not Sig","Not Sig","Imputed",0.694189797905692,"Not Sig"
"cis4decenoylcarnitineC101",-0.215579232445329,0.103383259087129,0.0370472352461737,1,0.323354024138934,"0",0,0.490321729890953,"Not Sig","Not Sig","Imputed",0.338188333175786,"Not Sig"
"citrate",-0.0829834298099296,0.0984822808601868,0.399439352749324,1,0.737363404767233,"0",0,0.132318420163635,"Not Sig","Not Sig","Imputed",0.727184462697487,"Not Sig"
"citrulline",0.0803625268228855,0.0870475382938994,0.355901555485522,1,0.705878107692809,"0",0,0.151270287229752,"Not Sig","Not Sig","Imputed",0.694189797905692,"Not Sig"
"cortisol",-0.0737551753282402,0.10413654004005,0.478787213787393,1,0.796125682520649,"0",0,0.0990183657843172,"Not Sig","Not Sig","Imputed",0.791074330036834,"Not Sig"
