"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"X19561",-0.162945534189263,0.281533124565383,0.562738125533102,1,0.891981492277385,"1",0,0.0496441567059308,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21295",-0.446187154009071,0.351730149311749,0.204601735714747,1,0.70122489464734,"1",0,0.154142674129795,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21312",-0.466166073560627,0.29058133789084,0.108658227853202,1,0.590715260625484,"1",0,0.22862180936936,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21315",-0.908360399379349,0.319736894653851,0.00449776575021853,0.639,0.302742246613562,"1",0.194,0.51892697055011,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21341",-0.0811593760797077,0.324275247655142,0.802371377462639,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21442",-0.0960237942218352,0.396356045524985,0.808573665259398,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21474",-0.36906811914647,0.328124686774992,0.260682227672055,1,0.70122489464734,"1",0,0.154142674129795,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21659",-0.104790193340996,0.311600429135918,0.736647144708716,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21733",0.0578104245433967,0.345083573486607,0.866956296863131,1,0.932634804201247,"1",0,0.0302883815144795,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21752",0.319842623774119,0.291356862054545,0.272305232310101,1,0.703042599782444,"1",0,0.1530183587783,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21815",-0.509148558668507,0.653668610678199,0.436033146379478,1,0.772009118064321,"1",0,0.112377570258001,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21834",-0.297998227705088,0.326570863369348,0.361501839773877,1,0.766168078326725,"1",0,0.115675946447636,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22475",-0.175692210392885,0.28571738883155,0.538610157584494,1,0.869120936102252,"1",0,0.060919788306737,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22509",-0.664023148482427,0.317868975173352,0.0367091789789029,1,0.417516635606212,"1",0,0.379326215729967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22515",0.106234264686086,0.296133180548364,0.719790997638857,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22520",-0.558462003526282,0.349621031404245,0.110190993523443,1,0.590715260625484,"1",0,0.22862180936936,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22716",-0.577887749795006,0.313839307497343,0.0655704058328565,1,0.569077648859924,"1",0,0.244828471442146,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22834",-0.124618775168602,0.311161076775438,0.688791208784501,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23157",-0.406565591509896,0.396277082004345,0.304909063292976,1,0.727339268992408,"1",0,0.138262964269176,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23160",-0.533686140166235,0.399396772482786,0.181473952102604,1,0.66075131278384,"1",0,0.17996196533706,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23291",-0.374434656493345,0.32220276393612,0.245191287021609,1,0.70122489464734,"1",0,0.154142674129795,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23294",-0.691916632310279,0.333332596053684,0.0379166636120858,1,0.417516635606212,"1",0,0.379326215729967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23655",0.153389199627767,0.298083278771798,0.60684301254625,1,0.891981492277385,"1",0,0.0496441567059308,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23776",0.379413183174909,0.362138785236792,0.294776366663352,1,0.721693863210275,"1",0,0.14164698762899,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24348",0.471016314899924,0.422748728969458,0.26520386484711,1,0.70122489464734,"1",0,0.154142674129795,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24456",-0.626753786470547,0.328653124064483,0.0565157495881665,1,0.569077648859924,"1",0,0.244828471442146,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24542",-0.554987187101826,0.331656365228195,0.0942524777251574,1,0.590715260625484,"1",0,0.22862180936936,"Not Sig","Not Sig","Dichotomized",NA,NA
